<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ALOV.US,D,20260316,000000,9.9,9.9,9.82,9.82,2407,0
ALOV.US,D,20260319,000000,9.82,9.82,9.82,9.82,1802,0
ALOV.US,D,20260324,000000,9.83,9.83,9.83,9.83,156,0
ALOV.US,D,20260402,000000,9.83,9.84,9.83,9.84,34124,0
ALOV.US,D,20260406,000000,9.86,9.86,9.86,9.86,2005,0
ALOV.US,D,20260409,000000,9.8872,9.8872,9.8872,9.8872,100,0
ALOV.US,D,20260413,000000,9.8605,9.8605,9.8605,9.8605,101,0
ALOV.US,D,20260416,000000,9.88,9.899,9.88,9.899,1011,0
ALOV.US,D,20260417,000000,9.88,9.89,9.88,9.88,5211,0
ALOV.US,D,20260422,000000,9.88,9.88,9.88,9.88,100000,0
ALOV.US,D,20260423,000000,9.9,9.9,9.9,9.9,35870,0
ALOV.US,D,20260427,000000,9.91,9.91,9.91,9.91,101,0
ALOV.US,D,20260429,000000,9.881,9.881,9.881,9.881,102,0
ALOV.US,D,20260520,000000,9.92,9.93,9.92,9.93,3100,0
ALOV.US,D,20260526,000000,9.95,9.95,9.95,9.95,103,0
ALOV.US,D,20260529,000000,9.915,9.92,9.915,9.92,9830,0
ALOV.US,D,20260601,000000,9.94,9.96,9.92,9.92,5582,0
ALOV.US,D,20260610,000000,9.93,9.93,9.93,9.93,70006,0
ALOV.US,D,20260623,000000,9.94,9.94,9.935,9.94,20258,0
ALOV.US,D,20260624,000000,9.93,9.94,9.93,9.94,4375,0
